ADMU id: 1: F-lost, TF-cost	min-1 mean-1 wmean-1 max-1	min-2 mean-2 wmean-2 max-2	
0.00001	0         	0.07828 	0.27521 	inf     	0.35771 	0.32531 	0.32531 	0.00000 	0.32531 	
0.00101	0         	0.07828 	0.27521 	inf     	0.35771 	0.32531 	0.32531 	0.00000 	0.32531 	
0.00201	0         	0.07828 	0.27521 	inf     	0.35771 	0.32531 	0.32531 	0.00000 	0.32531 	
0.00301	0         	0.07828 	0.27521 	inf     	0.35771 	0.32531 	0.32531 	0.00000 	0.32531 	
0.00400	0         	0.07828 	0.27521 	inf     	0.35771 	0.32531 	0.32531 	0.00000 	0.32531 	
0.00500	0         	0.07828 	0.27521 	inf     	0.35771 	0.32531 	0.32531 	0.00000 	0.32531 	
0.00600	0         	0.07828 	0.27521 	inf     	0.35771 	0.32531 	0.32531 	0.00000 	0.32531 	
0.00700	0         	0.07828 	0.27521 	inf     	0.35771 	0.32531 	0.32531 	0.00000 	0.32531 	
0.00800	0         	0.07828 	0.27521 	inf     	0.35771 	0.32531 	0.32531 	0.00000 	0.32531 	
0.00900	0         	0.07828 	0.27521 	inf     	0.35771 	0.32531 	0.32531 	0.00000 	0.32531 	
0.01000	0         	0.07828 	0.27521 	inf     	0.35771 	0.32531 	0.32531 	0.00000 	0.32531 	
0.01099	0         	0.07828 	0.27521 	inf     	0.35771 	0.32531 	0.32531 	0.00000 	0.32531 	
0.01199	0         	0.07828 	0.27521 	inf     	0.35771 	0.32531 	0.32531 	0.00000 	0.32531 	
0.01299	0         	0.07828 	0.27521 	inf     	0.35771 	0.32531 	0.32531 	0.00000 	0.32531 	
0.01399	0         	0.07828 	0.27521 	inf     	0.35771 	0.32531 	0.32531 	0.00000 	0.32531 	
0.01499	0         	0.07828 	0.27521 	inf     	0.35771 	0.32531 	0.32531 	0.00000 	0.32531 	
0.01599	0         	0.07828 	0.27521 	inf     	0.35771 	0.32531 	0.32531 	0.00000 	0.32531 	
0.01698	0         	0.07828 	0.27521 	inf     	0.35771 	0.32531 	0.32531 	0.00000 	0.32531 	
0.01798	0         	0.07828 	0.27521 	inf     	0.35771 	0.32531 	0.32531 	0.00000 	0.32531 	
0.01898	0         	0.07828 	0.27521 	inf     	0.35771 	0.32531 	0.32531 	0.00000 	0.32531 	
0.01998	0         	0.07828 	0.27521 	inf     	0.35771 	0.32531 	0.32531 	0.00000 	0.32531 	
0.02098	0         	0.07828 	0.27521 	inf     	0.35771 	0.32531 	0.32531 	0.00000 	0.32531 	
0.02198	0         	0.07828 	0.27521 	inf     	0.35771 	0.32531 	0.32531 	0.00000 	0.32531 	
0.02298	0         	0.07828 	0.27521 	inf     	0.35771 	0.32531 	0.32531 	0.00000 	0.32531 	
0.02397	0         	0.07828 	0.27521 	inf     	0.35771 	0.32531 	0.32531 	0.00000 	0.32531 	
0.02497	0         	0.07828 	0.27521 	inf     	0.35771 	0.32531 	0.32531 	0.00000 	0.32531 	
0.02597	0         	0.07828 	0.27521 	inf     	0.35771 	0.32531 	0.32531 	0.00000 	0.32531 	
0.02697	0         	0.07828 	0.27521 	inf     	0.35771 	0.32531 	0.32531 	0.00000 	0.32531 	
0.02797	0         	0.07828 	0.27521 	inf     	0.35771 	0.32531 	0.32531 	0.00000 	0.32531 	
